GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "33000","New Hampshire",1,CAEMP25N,300,"22","   Utilities","Number of jobs",2885,2809,2697,2656,2639,2632,2670,2651,2677,2659,2583,2574,2617,2470,2385,2546,2768
 "33000","New Hampshire",1,CAEMP25N,400,"23","   Construction","Number of jobs",52596,53694,56926,59423,61893,62016,59955,56866,51883,48861,48688,48849,49435,49728,50542,52879,54532
 "33000","New Hampshire",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",101279,88690,83834,83681,83835,82294,82210,80222,72737,69976,71204,70685,71139,71430,72398,73556,74965
 "33000","New Hampshire",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",29341,29474,29439,30296,30717,31313,31589,31217,29540,28874,29372,29617,29718,31541,32288,30783,30925
 "33000","New Hampshire",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",111706,113429,114186,115212,116130,117089,117093,114766,110782,109135,109891,110612,111322,111013,112045,112853,112394
 "33000","New Hampshire",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",16907,16688,16887,16751,17178,17049,17278,16728,16098,15644,15905,16233,16376,16491,17769,18906,19311
 "33000","New Hampshire",1,CAEMP25N,900,"51","   Information","Number of jobs",15581,14597,14254,14752,15316,15111,15095,15381,14940,13821,13771,14572,14545,14777,14847,15231,15256
 "33000","New Hampshire",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",34156,35158,35661,36226,37112,37480,39205,40613,41480,40539,42227,42585,43056,42120,43284,45254,43602
 "33000","New Hampshire",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",25752,26521,28607,31275,33772,34097,34751,34475,33885,34620,35684,34898,35825,36673,37298,38717,39764
 "33000","New Hampshire",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",47002,46396,46891,49603,51024,52583,55590,56400,54516,54270,54381,54701,56568,57158,59517,59624,63574
 "33000","New Hampshire",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",7368,6864,6589,7468,7829,7869,8121,8683,8420,8521,8621,8736,8728,8826,9281,9883,9971
 "33000","New Hampshire",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",34107,34156,35644,36886,36981,38900,40932,40792,39042,40467,40873,41909,43196,45577,46728,47187,47402
 "33000","New Hampshire",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",23520,25166,26032,25954,26408,26359,26438,26754,27027,26865,26538,26851,27916,28738,30129,30760,31041
 "33000","New Hampshire",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",78421,80605,82611,83963,85467,88378,91571,93360,94722,94964,95114,95647,96337,96872,99020,100761,101975
 "33000","New Hampshire",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",17832,18563,19036,19876,19467,19822,20212,20847,20553,20920,21222,21322,21453,21489,21659,22303,22622
 "33000","New Hampshire",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",52803,54106,54744,56417,56810,57527,57524,57300,55416,55890,56850,57754,59537,60940,62123,63257,64165
 "33000","New Hampshire",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",39660,40939,41262,41738,42247,42879,43526,42390,41456,40472,41110,41376,41912,43091,44015,43904,43965
 "33000","New Hampshire",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",88043,91214,93338,91856,91901,93593,94681,95642,96231,97724,95312,94924,94690,95054,94858,94479,94379
 "33000","New Hampshire",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",7939,8073,8006,7902,7898,7926,7806,7816,7793,8046,7424,7400,7403,7410,7540,7658,7631
 "33000","New Hampshire",1,CAEMP25N,2002,"...","   Military","Number of jobs",4279,4310,4464,4286,4018,3967,3943,4270,4544,4705,4654,4647,4668,4577,4624,4713,4679
 "33000","New Hampshire",1,CAEMP25N,2010,"...","   State and local","Number of jobs",75825,78831,80868,79668,79985,81700,82932,83556,83894,84973,83234,82877,82619,83067,82694,82108,82069
 "33000","New Hampshire",1,CAEMP25N,2011,"...","    State government","Number of jobs",23868,24888,25649,24090,23486,24204,24985,25145,24956,26068,25362,24928,24917,25452,25736,25397,25339
 "33000","New Hampshire",1,CAEMP25N,2012,"...","    Local government","Number of jobs",51957,53943,55219,55578,56499,57496,57947,58411,58938,58905,57872,57949,57702,57615,56958,56711,56730
 "34000","New Jersey",2,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",4777145,4791993,4825005,4909617,4991146,5057223,5130158,5123820,4992063,4960621,5018505,5053839,5132846,5206619,5302698,5391181,5470573
 "34000","New Jersey",2,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",4059504,4050546,4041438,4068023,4099778,4133463,4143110,4113605,3951152,3908070,3903364,3937611,3978040,4010203,4061862,4123132,4174996
 "34000","New Jersey",2,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",717641,741447,783567,841594,891368,923760,987048,1010215,1040911,1052551,1115141,1116228,1154806,1196416,1240836,1268049,1295577
 "34000","New Jersey",2,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",9591,9492,9095,8849,8717,8517,8904,8613,8444,8344,8221,7888,8015,8020,8087,8079,8078
 "34000","New Jersey",2,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",708050,731955,774472,832745,882651,915243,978144,1001602,1032467,1044207,1106920,1108340,1146791,1188396,1232749,1259970,1287499
 "34000","New Jersey",2,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",18931,19114,17350,16910,16549,16721,16734,15584,15208,15805,15677,17529,16907,17572,17339,19245,18834
 "34000","New Jersey",2,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",4758214,4772879,4807655,4892707,4974597,5040502,5113424,5108236,4976855,4944816,5002828,5036310,5115939,5189047,5285359,5371936,5451739
 "34000","New Jersey",2,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",4145761,4147611,4171772,4244088,4318829,4384151,4456555,4448888,4317060,4296393,4378282,4418302,4497403,4572075,4671879,4761130,4841072
 "34000","New Jersey",2,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",5269,5811,5183,5507,5598,5569,5809,5895,5807,6221,6013,6196,5706,6491,6425,6989,6738
 "34000","New Jersey",2,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",3038,2487,2899,2821,3134,3364,3286,3852,3646,4109,3596,4566,4556,4339,4337,4414,4569
 "34000","New Jersey",2,CAEMP25N,300,"22","   Utilities","Number of jobs",16412,15947,15435,15315,14501,14384,13967,12653,12323,15132,14450,14923,14820,14828,15804,16835,18504
 "34000","New Jersey",2,CAEMP25N,400,"23","   Construction","Number of jobs",226122,227559,233261,246191,256380,264972,261797,251950,223399,211595,212047,216641,227533,233282,239402,249913,254650
 "34000","New Jersey",2,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",408397,376900,359043,347754,341645,333845,319808,309268,279825,269102,266029,259183,258167,257591,253854,259341,262610
 "34000","New Jersey",2,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",257953,248800,246999,250430,252154,251716,253603,252206,236359,230315,231552,233995,234551,247162,250463,238144,238827
 "34000","New Jersey",2,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",527542,529399,536328,536520,543397,543762,546932,535480,514969,513211,521756,523288,530466,538547,548314,547257,548289
 "34000","New Jersey",2,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",200281,193569,192271,193274,195668,200091,205334,202826,193437,190434,194766,197885,199885,205522,229151,257189,275365
 "34000","New Jersey",2,CAEMP25N,900,"51","   Information","Number of jobs",136591,122283,115237,112961,113501,113269,113413,108123,99385,95249,92972,94700,92699,93955,92135,91739,89315
 "34000","New Jersey",2,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",273653,277731,278347,280390,286916,289354,302247,315689,330994,321124,339497,334782,338124,321128,329738,340064,353298
 "34000","New Jersey",2,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",187849,196336,210418,227813,247697,257783,269059,270100,267570,275925,286520,281823,289248,302575,311787,320428,329037
 "34000","New Jersey",2,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",393114,382756,380867,393396,399268,409006,430473,435897,420471,419154,425558,427941,437550,444684,458761,461501,462170
 "34000","New Jersey",2,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",66477,69331,65713,66839,68073,73982,74656,79661,80603,77472,82082,84609,88332,84776,86609,91534,94617
 "34000","New Jersey",2,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",298579,308667,303702,313991,311065,312352,315992,308091,293844,301180,310946,322130,326554,335440,337542,346841,351012
 "34000","New Jersey",2,CAEMP25N,1500,"61","   Educational services","Number of jobs",94176,100984,104636,106176,107964,111542,114088,116147,119179,121187,121361,123920,129533,133994,136750,137685,139070
 "34000","New Jersey",2,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",468368,485490,497903,507134,521029,534741,549714,559402,565864,577282,583854,593960,608825,617958,632896,641950,654434
 "34000","New Jersey",2,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",80572,84752,87131,90632,93021,94757,100021,104893,103046,104696,107128,110749,112486,117965,118009,122526,125462
 "34000","New Jersey",2,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",275495,281069,291803,296243,302527,309808,310115,311137,304484,306145,309793,315783,322737,327130,327881,336144,340867
 "34000","New Jersey",2,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",225873,237740,244596,250701,255291,259854,266241,265618,261855,256860,268362,271228,275631,284708,292021,290636,292238
 "34000","New Jersey",2,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",612453,625268,635883,648619,655768,656351,656869,659348,659795,648423,624546,618008,618536,616972,613480,610806,610667
 "34000","New Jersey",2,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",64224,63738,63348,62675,61746,61342,61700,60210,59836,60524,53883,50893,49607,48979,49268,49432,49435
 "34000","New Jersey",2,CAEMP25N,2002,"...","   Military","Number of jobs",28270,27286,26842,26566,24581,24346,24533,24767,25538,25456,25732,25554,25222,24908,25158,25027,25011
 "34000","New Jersey",2,CAEMP25N,2010,"...","   State and local","Number of jobs",519959,534244,545693,559378,569441,570663,570636,574371,574421,562443,544931,541561,543707,543085,539054,536347,536221
 "34000","New Jersey",2,CAEMP25N,2011,"...","    State government","Number of jobs",142051,144253,148032,153645,158159,156739,156587,157037,156011,154600,150357,146619,145183,141343,138985,140753,140415
 "34000","New Jersey",2,CAEMP25N,2012,"...","    Local government","Number of jobs",377908,389991,397661,405733,411282,413924,414049,417334,418410,407843,394574,394942,398524,401742,400069,395594,395806
 "35000","New Mexico",6,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",976506,984376,1003002,1027003,1050191,1079132,1103300,1105447,1072062,1059977,1064267,1067211,1075465,1083392,1091873,1092406,1097872
 "35000","New Mexico",6,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",792124,801301,812456,828953,844235,867019,876593,879295,845420,836523,836180,839254,846495,852348,860023,861222,862272
 "35000","New Mexico",6,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",184382,183075,190546,198050,205956,212113,226707,226152,226642,223454,228087,227957,228970,231044,231850,231184,235600
 "35000","New Mexico",6,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",17825,14530,16045,15632,15588,15255,18139,18041,18270,19083,20715,21328,21547,21473,21405,21291,21372
 "35000","New Mexico",6,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",166557,168545,174501,182418,190368,196858,208568,208111,208372,204371,207372,206629,207423,209571,210445,209893,214228
 "35000","New Mexico",6,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",24378,20859,22838,22619,23272,22829,25761,24712,25238,25631,27322,28262,29208,28262,28866,29641,28633
 "35000","New Mexico",6,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",952128,963517,980164,1004384,1026919,1056303,1077539,1080735,1046824,1034346,1036945,1038949,1046257,1055130,1063007,1062765,1069239
 "35000","New Mexico",6,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",746987,753811,766557,786842,808203,842035,867676,867481,830703,816910,823130,827038,835402,845778,854438,854243,862954
 "35000","New Mexico",6,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",5222,5474,5024,5171,5276,5168,5183,5309,5228,5183,5221,5133,5235,5675,5540,5819,5658
 "35000","New Mexico",6,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",20098,18003,19001,19196,21143,23611,24903,28341,24439,27064,28340,34212,36857,38222,36655,31808,33725
 "35000","New Mexico",6,CAEMP25N,300,"22","   Utilities","Number of jobs",4304,4125,4140,4090,4120,4174,4491,4623,4842,4612,4540,4570,4652,4591,4684,4900,5099
 "35000","New Mexico",6,CAEMP25N,400,"23","   Construction","Number of jobs",63628,61835,64017,68102,73532,79386,80087,77347,66394,61130,59142,57947,59142,59584,59709,60012,62633
 "35000","New Mexico",6,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",45736,43812,41599,40614,41013,42828,42794,40635,36548,34574,35740,35749,35463,34022,34158,33188,33239
 "35000","New Mexico",6,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",28304,27401,26889,27554,28629,29396,28971,28701,26622,26905,26490,26475,26688,28856,28502,25379,24946
 "35000","New Mexico",6,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",110525,111115,112407,114197,116223,116530,118695,117761,113509,110350,111426,111840,112726,113923,114888,113636,111443
 "35000","New Mexico",6,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",24083,24152,24062,24928,25189,25840,27355,26613,24221,23437,24330,25379,25502,25903,27243,26672,27060
 "35000","New Mexico",6,CAEMP25N,900,"51","   Information","Number of jobs",19576,18656,17965,17253,17362,18444,18878,18962,17490,17130,16501,16473,16059,15725,15588,16001,15339
 "35000","New Mexico",6,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",31063,31216,31487,31792,31850,32550,33978,34949,36290,34860,35798,35347,35010,34783,34461,35684,36737
 "35000","New Mexico",6,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",29142,29703,31365,33929,37060,39300,41712,41270,39432,39357,39637,38191,38414,39111,39660,39866,40634
 "35000","New Mexico",6,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",60246,60441,62977,65956,66867,74292,81930,81964,80219,78395,77519,76128,75919,76116,77542,77751,79601
 "35000","New Mexico",6,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",6001,5951,5425,5328,6339,6413,6067,5901,5566,5377,5485,5435,5502,5631,5877,6337,6449
 "35000","New Mexico",6,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",53482,54245,53285,54271,55054,58402,60341,60194,55688,54283,54698,53429,54597,54370,52998,53887,55307
 "35000","New Mexico",6,CAEMP25N,1500,"61","   Educational services","Number of jobs",11941,12741,13947,14850,15570,15910,15763,15985,16358,16812,16277,16152,16426,16736,16965,17026,17020
